date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:29:46	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:46%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Transport%20for%20London&showFeatures=0&showNews=0)
19:29:47	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:47%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Transport%20for%20London&showFeatures=0&showNews=0)
19:29:47	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:47%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Transport%20for%20London&showFeatures=0&showNews=0)
19:29:48	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:48%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Transport%20for%20London&showFeatures=0&showNews=0)
19:29:49	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:48%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Transport%20for%20London&showFeatures=0&showNews=0)
19:29:49	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.3218cd0.delayed	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:49	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.3228cd0.delayed	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:49	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.323c773.delayed	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:49	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.324c773.delayed	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:49	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:49%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/projectb339.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:50	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:50%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/projectb339.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:50	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:50%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:51	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:51%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:52	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:51%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:52	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:52%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:53	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:53%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:53	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:53%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/search.asp?studio=Gensler&showFeatures=0&showNews=0)
19:29:53	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.32d8cd0.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:53	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.32e8cd0.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:53	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.32fc773.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:53	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.330c773.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:54	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:54%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/projectb339.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:55	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:55%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/projectb339.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:55	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:55%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:56	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:56%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:57	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:57%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:57	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:57%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:58	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:58%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:59	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:58%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17070)
19:29:59	174/174	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:29:59%20GMT	https://drivenxdesign.com/d100/contact.asp?assetid=17734	drivenxdesign.com/d100/contactae3f.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.33b8cd0.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.33c8cd0.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.33dc773.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:00	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.33ec773.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:01	59358/59358	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Oct%202020%2017:30:00%20GMT	https://drivenxdesign.com/d100/page.asp?assetid=17732	drivenxdesign.com/d100/page15e8.html	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:02	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:02%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.33fb339.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:02	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.340b339.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:03	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:03%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:03	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:03%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:04	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:04%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:05	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:05%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:05	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:05%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:06	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:06%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=18343)
19:30:06	0/0	---M--	404	error ('File%20Not%20Found')	text/html	date:Tue,%2006%20Oct%202020%2017:30:06%20GMT	https://drivenxdesign.com/d100/www.object.com.au	drivenxdesign.com/d100/www.object.com.au	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.3488cd0.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.3498cd0.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.34ac773.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.34bc773.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.34cb339.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:06	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.34db339.delayed	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:07	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:07%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:07	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:07%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:08	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:08%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:09	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:09%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:09	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:09%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:10	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:10%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/page.asp?assetid=17570)
19:30:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.3548cd0.delayed	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.3558cd0.delayed	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.356c773.delayed	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.357c773.delayed	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.358b339.delayed	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:10	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.359b339.delayed	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:11	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:10%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:11	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:11%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:12	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:12%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:12	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:12%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:13	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:13%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:14	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:13%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20491	drivenxdesign.com/d100/project4cf5.asp	(from https://drivenxdesign.com/d100/news_details.asp?AssetId=50529)
19:30:14	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.3608cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=DxD)
19:30:14	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20464	drivenxdesign.com/d100/project.3618cd0.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=DxD)
19:30:14	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.362c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=DxD)
19:30:14	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20422	drivenxdesign.com/d100/project.363c773.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=DxD)
19:30:14	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.364b339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=DxD)
19:30:14	0/-1	---M--	302	error ('')			https://drivenxdesign.com/d100/project.asp?ID=20553	drivenxdesign.com/d100/project.365b339.delayed	(from https://drivenxdesign.com/d100/news.asp?tag=DxD)
19:30:14	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:14%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/news.asp?tag=DxD)
19:30:15	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:15%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20439	drivenxdesign.com/d100/project1d78.asp	(from https://drivenxdesign.com/d100/news.asp?tag=DxD)
19:30:15	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:15%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=DxD)
19:30:16	148/148	---M--	302	error ('Object%20moved')	text/html	date:Tue,%2006%20Oct%202020%2017:30:16%20GMT	https://drivenxdesign.com/d100/project.asp?ID=20541	drivenxdesign.com/d100/projectbaff.asp	(from https://drivenxdesign.com/d100/news.asp?tag=DxD)
